capacity_multiplier,w_gossip,w_rel,program_variant,replicate,mean_overload_excess,mean_user_utility,overflow_rate_slothall,hall_utilization_variance,n_skipped,n_users
1.0,0.0,1.0,67,1,0.026960784313725488,-0.0013452571196830832,0.15,0.015987440727925156,183,1600
1.0,0.0,1.0,67,2,0.029411764705882356,-0.0010910276105278172,0.15,0.014433551198257078,172,1600
1.0,0.0,1.0,67,3,0.06372549019607844,0.0008528730507532601,0.15,0.026768550557477885,167,1600
1.0,0.0,1.0,67,4,0.02941176470588235,0.0007973811309784651,0.175,0.018021914648212223,149,1600
1.0,0.0,1.0,67,5,0.056372549019607844,-0.004205493418630794,0.175,0.01867871331539151,143,1600
1.0,0.0,1.0,68,1,0.024509803921568624,-0.0003003791780793108,0.15,0.015699090093553757,183,1600
1.0,0.0,1.0,68,2,0.029411764705882356,-0.0007313303806586191,0.15,0.014673843393566574,172,1600
1.0,0.0,1.0,68,3,0.05882352941176471,0.000524193183882744,0.15,0.025663206459054202,167,1600
1.0,0.0,1.0,68,4,0.02941176470588235,3.0284783206298017e-05,0.175,0.01648404459823145,149,1600
1.0,0.0,1.0,68,5,0.05882352941176471,-0.004411699041447718,0.2,0.019255414584134302,143,1600
1.0,0.0,1.0,69,1,0.02941176470588235,0.00016169306414667517,0.15,0.016564141996667944,183,1600
1.0,0.0,1.0,69,2,0.029411764705882356,-0.0014594215340912342,0.15,0.014385492759195179,172,1600
1.0,0.0,1.0,69,3,0.05882352941176471,0.0006271884265152039,0.15,0.025567089580930402,167,1600
1.0,0.0,1.0,69,4,0.02941176470588235,-0.0007964166222518543,0.175,0.017349096501345636,149,1600
1.0,0.0,1.0,69,5,0.056372549019607844,-0.0033148056924255796,0.175,0.018967063949762906,143,1600
1.0,0.0,1.0,70,1,0.034313725490196074,-2.7745168190449475e-05,0.15,0.017525310777905933,183,1600
1.0,0.0,1.0,70,2,0.02696078431372549,-0.0012855852348729968,0.15,0.013952966807638084,172,1600
1.0,0.0,1.0,70,3,0.0661764705882353,0.0006118613616126822,0.15,0.027585544021530174,167,1600
1.0,0.0,1.0,70,4,0.02941176470588235,-0.0001556164297653595,0.175,0.01696462898885044,149,1600
1.0,0.0,1.0,70,5,0.05882352941176471,-0.003185607553823502,0.2,0.019207356145072404,143,1600
1.0,0.0,1.0,71,1,0.026960784313725488,-0.0006856447321479209,0.15,0.016179674484172752,183,1600
1.0,0.0,1.0,71,2,0.02696078431372549,-0.0014268274421920068,0.15,0.01424131744200948,172,1600
1.0,0.0,1.0,71,3,0.07107843137254903,0.000683104041745537,0.175,0.028787004998077653,167,1600
1.0,0.0,1.0,71,4,0.031862745098039214,0.0012981236993073254,0.2,0.018214148404459823,149,1600
1.0,0.0,1.0,71,5,0.056372549019607844,-0.0021900802799063967,0.175,0.019159297706010502,143,1600
1.0,0.0,1.0,72,1,0.02941176470588235,-0.0007422083985875361,0.15,0.01757336921696783,183,1600
1.0,0.0,1.0,72,2,0.029411764705882356,-0.0008979396719951182,0.15,0.01496219402793797,172,1600
1.0,0.0,1.0,72,3,0.06862745098039215,0.0008185836213669972,0.15,0.028354479046520564,167,1600
1.0,0.0,1.0,72,4,0.02941176470588235,0.0005451668492605677,0.175,0.017829680891964628,149,1600
1.0,0.0,1.0,72,5,0.056372549019607844,-0.003851796955350437,0.175,0.018967063949762906,143,1600
1.0,0.0,1.0,73,1,0.026960784313725488,-0.0007627317123115062,0.15,0.016227732923234654,183,1600
1.0,0.0,1.0,73,2,0.02696078431372549,-0.001817623992683366,0.15,0.013808791490452386,172,1600
1.0,0.0,1.0,73,3,0.06862745098039216,0.0009226503497484373,0.175,0.02801806997308727,167,1600
1.0,0.0,1.0,73,4,0.02941176470588235,0.0014417097987461601,0.175,0.017925797770088427,149,1600
1.0,0.0,1.0,73,5,0.056372549019607844,-0.0026125671141926433,0.175,0.019159297706010502,143,1600
1.0,0.0,1.0,74,1,0.031862745098039214,-0.00016827123879920692,0.15,0.016708317313853645,183,1600
1.0,0.0,1.0,74,2,0.024509803921568627,-0.0009916824053652817,0.15,0.013232090221709595,172,1600
1.0,0.0,1.0,74,3,0.06862745098039215,0.00048476762240170503,0.15,0.027921953094963467,167,1600
1.0,0.0,1.0,74,4,0.024509803921568624,-0.00037097264517797155,0.15,0.016916570549788543,149,1600
1.0,0.0,1.0,74,5,0.05392156862745098,-0.0035822984730475584,0.175,0.01819812892477252,143,1600
1.0,0.0,1.0,75,1,0.031862745098039214,0.0001416832281392999,0.15,0.016708317313853645,183,1600
1.0,0.0,1.0,75,2,0.024509803921568627,-0.0009631083292333642,0.15,0.012655388952966804,172,1600
1.0,0.0,1.0,75,3,0.0784313725490196,0.0009844629411236384,0.2,0.029844290657439442,167,1600
1.0,0.0,1.0,75,4,0.024509803921568624,0.0008837438547925558,0.15,0.015763168012302962,149,1600
1.0,0.0,1.0,75,5,0.05392156862745098,-0.0017935107318044175,0.175,0.01839036268102012,143,1600
1.0,0.0,1.0,76,1,0.031862745098039214,-0.0009848752125981265,0.15,0.016756375752915543,183,1600
1.0,0.0,1.0,76,2,0.024509803921568627,-0.00036448278558964375,0.15,0.012991798026400096,172,1600
1.0,0.0,1.0,76,3,0.0784313725490196,0.001069346478616353,0.2,0.029844290657439442,167,1600
1.0,0.0,1.0,76,4,0.024509803921568624,-0.00039335405235760843,0.15,0.01706074586697424,149,1600
1.0,0.0,1.0,76,5,0.05147058823529412,-0.002862716313247802,0.175,0.017957836729463023,143,1600
1.0,0.0,1.0,77,1,0.031862745098039214,0.0002660408045630902,0.15,0.01690055107010124,183,1600
1.0,0.0,1.0,77,2,0.022058823529411766,-0.0008937336222152226,0.15,0.012655388952966804,172,1600
1.0,0.0,1.0,77,3,0.07107843137254903,0.0004672953888803022,0.175,0.02854671280276816,167,1600
1.0,0.0,1.0,77,4,0.024509803921568624,-0.0006999382162030088,0.15,0.015859284890426758,149,1600
1.0,0.0,1.0,77,5,0.049019607843137254,-0.0033167659160244513,0.175,0.01742919389978213,143,1600
1.0,0.0,1.0,78,1,0.031862745098039214,-3.787452966207638e-05,0.15,0.016948609509163142,183,1600
1.0,0.0,1.0,78,2,0.02696078431372549,-0.0007333646834013052,0.15,0.013039856465461998,172,1600
1.0,0.0,1.0,78,3,0.07598039215686275,0.0007168521661515115,0.175,0.029892349096501337,167,1600
1.0,0.0,1.0,78,4,0.024509803921568624,0.000566350519147818,0.15,0.015859284890426758,149,1600
1.0,0.0,1.0,78,5,0.05882352941176471,-0.002097589423574391,0.175,0.019832115852877096,143,1600
1.0,0.0,1.0,79,1,0.031862745098039214,-0.0005901293884380721,0.15,0.016948609509163142,183,1600
1.0,0.0,1.0,79,2,0.022058823529411766,-0.00028547951806103813,0.15,0.012367038318595409,172,1600
1.0,0.0,1.0,79,3,0.07107843137254903,0.0009625740285264328,0.175,0.028883121876201456,167,1600
1.0,0.0,1.0,79,4,0.024509803921568624,-0.0007690543447824894,0.15,0.016243752402921953,149,1600
1.0,0.0,1.0,79,5,0.049019607843137254,-0.0030562797770107863,0.175,0.01771754453415353,143,1600
1.0,0.0,1.0,80,1,0.031862745098039214,0.00032991491490975023,0.15,0.016852492631039342,183,1600
1.0,0.0,1.0,80,2,0.0196078431372549,-0.0015202933910768478,0.15,0.012078687684224014,172,1600
1.0,0.0,1.0,80,3,0.07352941176470588,0.0009456914307520492,0.2,0.02902729719338715,167,1600
1.0,0.0,1.0,80,4,0.024509803921568624,-0.001398682144426857,0.15,0.016820453671664747,149,1600
1.0,0.0,1.0,80,5,0.05147058823529412,-0.002637825836936827,0.175,0.017717544534153525,143,1600
1.0,0.0,1.0,81,1,0.034313725490196074,0.0003460000321501866,0.175,0.017765602973215427,183,1600
1.0,0.0,1.0,81,2,0.022058823529411766,-0.0005279326978779864,0.15,0.012463155196719205,172,1600
1.0,0.0,1.0,81,3,0.06862745098039215,0.0009402288427372696,0.15,0.028883121876201453,167,1600
1.0,0.0,1.0,81,4,0.024509803921568624,0.0001209263379132608,0.15,0.01590734332948866,149,1600
1.0,0.0,1.0,81,5,0.056372549019607844,-0.0028666684721974887,0.175,0.0194476483403819,143,1600
1.0,0.0,1.0,82,1,0.031862745098039214,-0.0003513899742392823,0.15,0.017333077021658334,183,1600
1.0,0.0,1.0,82,2,0.02696078431372549,-4.635441859136336e-05,0.15,0.013904908368576186,172,1600
1.0,0.0,1.0,82,3,0.0784313725490196,0.0014176455927372444,0.2,0.02979623221837754,167,1600
1.0,0.0,1.0,82,4,0.031862745098039214,-0.0010173317175213015,0.175,0.018118031526336023,149,1600
1.0,0.0,1.0,82,5,0.049019607843137254,-0.0035000896288693182,0.175,0.01810201204664872,143,1600
1.0,0.0,1.0,83,1,0.02941176470588235,-7.148268952732905e-05,0.125,0.016227732923234654,183,1600
1.0,0.0,1.0,83,2,0.029411764705882356,-0.0007849482240271754,0.15,0.014385492759195179,172,1600
1.0,0.0,1.0,83,3,0.06862745098039215,0.00015549105657555628,0.15,0.028787004998077653,167,1600
1.0,0.0,1.0,83,4,0.024509803921568624,-0.0007412735769321444,0.125,0.01581122645136486,149,1600
1.0,0.0,1.0,83,5,0.05392156862745098,-0.0035940558635775234,0.175,0.019111239266948608,143,1600
1.0,0.0,1.0,84,1,0.02941176470588235,-0.00012599483219673856,0.125,0.016804434191977444,183,1600
1.0,0.0,1.0,84,2,0.029411764705882356,-0.0010303376580122858,0.15,0.014049083685761883,172,1600
1.0,0.0,1.0,84,3,0.06862745098039215,0.0004777583783288719,0.15,0.029267589388696644,167,1600
1.0,0.0,1.0,84,4,0.026960784313725488,-7.212076867290307e-05,0.15,0.01590734332948866,149,1600
1.0,0.0,1.0,84,5,0.05147058823529412,-0.0030394952512142483,0.175,0.017957836729463023,143,1600
1.0,0.0,1.0,85,1,0.02941176470588235,0.0003150053639546968,0.125,0.016708317313853645,183,1600
1.0,0.0,1.0,85,2,0.029411764705882356,-0.0012495770689565687,0.15,0.014385492759195179,172,1600
1.0,0.0,1.0,85,3,0.06862745098039215,0.00043714932406146545,0.15,0.029363706266820444,167,1600
1.0,0.0,1.0,85,4,0.034313725490196074,0.00011077783587097656,0.15,0.01706074586697424,149,1600
1.0,0.0,1.0,85,5,0.05392156862745098,-0.003328545677140937,0.175,0.018630654876329613,143,1600
1.0,0.0,1.0,86,1,0.02941176470588235,-0.00014892868930473923,0.125,0.01646802511854415,183,1600
1.0,0.0,1.0,86,2,0.029411764705882356,-0.0011080045450944454,0.15,0.01496219402793797,172,1600
1.0,0.0,1.0,86,3,0.06862745098039215,-0.0006381004241848132,0.15,0.028883121876201453,167,1600
1.0,0.0,1.0,86,4,0.024509803921568624,-0.0008937584717205028,0.15,0.01638792772010765,149,1600
1.0,0.0,1.0,86,5,0.05392156862745098,-0.004989015496175852,0.175,0.018822888632577212,143,1600
1.0,0.0,1.0,87,1,0.02941176470588235,-0.0005986408307217062,0.125,0.016083557606048956,183,1600
1.0,0.0,1.0,87,2,0.029411764705882356,-0.00023615605285158382,0.15,0.014385492759195179,172,1600
1.0,0.0,1.0,87,3,0.07107843137254903,0.0006517354030074785,0.175,0.030036524413687034,167,1600
1.0,0.0,1.0,87,4,0.02941176470588235,2.0820178833673707e-05,0.15,0.016387927720107647,149,1600
1.0,0.0,1.0,87,5,0.05147058823529412,-0.00471407976008777,0.175,0.019303473023196203,143,1600
1.0,0.0,1.0,88,1,0.02941176470588235,-0.0012388820285559631,0.125,0.01651608355760605,183,1600
1.0,0.0,1.0,88,2,0.029411764705882356,-0.000634083902114071,0.15,0.014529668076380876,172,1600
1.0,0.0,1.0,88,3,0.06862745098039215,8.016018407943193e-05,0.15,0.029459823144944244,167,1600
1.0,0.0,1.0,88,4,0.024509803921568624,-0.00027767555620812346,0.125,0.01590734332948866,149,1600
1.0,0.0,1.0,88,5,0.05392156862745098,-0.0046608305711561115,0.175,0.018630654876329613,143,1600
1.0,0.0,1.0,89,1,0.02941176470588235,-0.0005759476913954131,0.125,0.016708317313853645,183,1600
1.0,0.0,1.0,89,2,0.029411764705882356,-0.0013634320659912191,0.15,0.014673843393566574,172,1600
1.0,0.0,1.0,89,3,0.06862745098039215,4.156433140451554e-05,0.15,0.028594771241830057,167,1600
1.0,0.0,1.0,89,4,0.02941176470588235,-0.0013674636078212642,0.125,0.016051518646674357,149,1600
1.0,0.0,1.0,89,5,0.05147058823529412,-0.004599060669206665,0.175,0.019015122388824805,143,1600
1.0,0.0,1.0,90,1,0.02941176470588235,-0.0012353168686968273,0.125,0.016708317313853645,183,1600
1.0,0.0,1.0,90,2,0.029411764705882356,-0.000631016477709636,0.15,0.014433551198257078,172,1600
1.0,0.0,1.0,90,3,0.07107843137254903,0.001583517225299147,0.175,0.029411764705882346,167,1600
1.0,0.0,1.0,90,4,0.02941176470588235,-0.00017983499281399418,0.125,0.01696462898885044,149,1600
1.0,0.0,1.0,90,5,0.05392156862745098,-0.004273686528104008,0.175,0.018150070485710622,143,1600
1.0,0.0,1.0,91,1,0.02941176470588235,-0.0019361337460577488,0.125,0.01641996667948225,183,1600
1.0,0.0,1.0,91,2,0.029411764705882356,-0.0008291073740110732,0.15,0.014481609637318977,172,1600
1.0,0.0,1.0,91,3,0.06862745098039215,0.0009330619552201825,0.15,0.028883121876201453,167,1600
1.0,0.0,1.0,91,4,0.02941176470588235,-0.0008913897502498002,0.125,0.01696462898885044,149,1600
1.0,0.0,1.0,91,5,0.056372549019607844,-0.0038837567056907575,0.175,0.01815007048571062,143,1600
1.0,0.0,1.0,92,1,0.031862745098039214,0.0002716559841064736,0.15,0.016035499166987054,183,1600
1.0,0.0,1.0,92,2,0.02696078431372549,-0.0005697589175542816,0.125,0.014433551198257078,172,1600
1.0,0.0,1.0,92,3,0.07107843137254903,2.465640791342594e-06,0.175,0.02974817377931564,167,1600
1.0,0.0,1.0,92,4,0.02941176470588235,-0.0008836464587511728,0.15,0.015955401768550558,149,1600
1.0,0.0,1.0,92,5,0.05392156862745098,-0.0033956861255137485,0.175,0.01824618736383442,143,1600
1.0,0.0,1.0,93,1,0.031862745098039214,0.0010859745333436878,0.15,0.015939382288863258,183,1600
1.0,0.0,1.0,93,2,0.02696078431372549,-0.0006530779681634158,0.125,0.013856849929514288,172,1600
1.0,0.0,1.0,93,3,0.06862745098039215,0.00011833660049887839,0.15,0.02902729719338715,167,1600
1.0,0.0,1.0,93,4,0.026960784313725488,-0.0010243845312652411,0.175,0.016484044598231447,149,1600
1.0,0.0,1.0,93,5,0.05392156862745098,-0.004482981132241548,0.175,0.01800589516852492,143,1600
1.0,0.0,1.0,94,1,0.031862745098039214,4.082076804479584e-05,0.15,0.016035499166987054,183,1600
1.0,0.0,1.0,94,2,0.02696078431372549,-0.000627507430035621,0.125,0.013760733051390488,172,1600
1.0,0.0,1.0,94,3,0.06862745098039215,-0.00010254292188619729,0.15,0.029171472510572848,167,1600
1.0,0.0,1.0,94,4,0.02941176470588235,-3.168034840200562e-05,0.175,0.016772395232602846,149,1600
1.0,0.0,1.0,94,5,0.056372549019607844,-0.002469656130488147,0.2,0.018630654876329613,143,1600
1.0,0.0,1.0,95,1,0.031862745098039214,-0.0014876650643418543,0.15,0.016948609509163142,183,1600
1.0,0.0,1.0,95,2,0.02696078431372549,-0.0014098142611328511,0.125,0.013856849929514288,172,1600
1.0,0.0,1.0,95,3,0.06862745098039215,-0.00034973766501934735,0.15,0.02970011534025374,167,1600
1.0,0.0,1.0,95,4,0.031862745098039214,-0.0004397883211640874,0.15,0.016099577085736255,149,1600
1.0,0.0,1.0,95,5,0.056372549019607844,-0.004520943355819327,0.175,0.019015122388824808,143,1600
1.0,0.0,1.0,96,1,0.034313725490196074,-0.0010845635304576717,0.175,0.017381135460720235,183,1600
1.0,0.0,1.0,96,2,0.02696078431372549,-0.0012019223722745664,0.125,0.014097142124823783,172,1600
1.0,0.0,1.0,96,3,0.06862745098039215,-0.0007396665534906788,0.15,0.02921953094963475,167,1600
1.0,0.0,1.0,96,4,0.02941176470588235,-0.0006181790240952978,0.15,0.015955401768550558,149,1600
1.0,0.0,1.0,96,5,0.056372549019607844,-0.004384640544376452,0.175,0.018534537998205817,143,1600
1.0,0.0,1.0,97,1,0.031862745098039214,-0.0011328174074878917,0.15,0.016708317313853645,183,1600
1.0,0.0,1.0,97,2,0.02696078431372549,-0.0004937117305235006,0.125,0.014001025246699985,172,1600
1.0,0.0,1.0,97,3,0.06862745098039215,-0.0007322814990038751,0.15,0.02979623221837754,167,1600
1.0,0.0,1.0,97,4,0.02941176470588235,-0.0006432352649426321,0.15,0.015522875816993464,149,1600
1.0,0.0,1.0,97,5,0.05147058823529412,-0.004365844537460362,0.175,0.018053953607586822,143,1600
1.0,0.0,1.0,98,1,0.034313725490196074,-0.0007404698469326832,0.175,0.017717544534153525,183,1600
1.0,0.0,1.0,98,2,0.03186274509803922,-0.0016830253813532182,0.15,0.01501025246699987,172,1600
1.0,0.0,1.0,98,3,0.06862745098039215,0.00043989787933242043,0.15,0.029363706266820444,167,1600
1.0,0.0,1.0,98,4,0.031862745098039214,-0.0011057730447646464,0.15,0.01629181084198385,149,1600
1.0,0.0,1.0,98,5,0.05882352941176471,-0.0037287677889253244,0.175,0.018870947071639114,143,1600
1.0,0.0,1.0,99,1,0.034313725490196074,-0.0006029519470757804,0.175,0.017044726387286938,183,1600
1.0,0.0,1.0,99,2,0.03186274509803922,-0.0020975553680909797,0.15,0.01501025246699987,172,1600
1.0,0.0,1.0,99,3,0.06862745098039215,-0.00027244825199886693,0.15,0.029411764705882346,167,1600
1.0,0.0,1.0,99,4,0.031862745098039214,-0.0010948706561612197,0.15,0.016195693963860055,149,1600
1.0,0.0,1.0,99,5,0.056372549019607844,-0.0037962066243198934,0.175,0.018390362681020116,143,1600
1.0,0.0,1.0,100,1,0.03676470588235294,-0.0005866707453969866,0.175,0.017381135460720235,183,1600
1.0,0.0,1.0,100,2,0.029411764705882356,-0.0013231345225358383,0.15,0.014577726515442776,172,1600
1.0,0.0,1.0,100,3,0.06862745098039215,-0.0003839703922130866,0.15,0.029507881584006145,167,1600
1.0,0.0,1.0,100,4,0.031862745098039214,-0.0011966675802977987,0.15,0.016628219915417148,149,1600
1.0,0.0,1.0,100,5,0.05882352941176471,-0.0030896098091761815,0.175,0.01891900551070101,143,1600
1.0,0.0,1.0,101,1,0.026960784313725488,-0.00028975960856769234,0.15,0.016179674484172752,183,1600
1.0,0.0,1.0,101,2,0.029411764705882356,-0.0011574367500725201,0.15,0.014866077149814172,172,1600
1.0,0.0,1.0,101,3,0.0661764705882353,0.000705554304367979,0.15,0.027777777777777773,167,1600
1.0,0.0,1.0,101,4,0.034313725490196074,-0.0008634988571429858,0.2,0.017925797770088427,149,1600
1.0,0.0,1.0,101,5,0.06127450980392157,-0.0037577620684896827,0.2,0.019543765218505697,143,1600
1.0,0.0,1.0,102,1,0.034313725490196074,-0.0005413797343499028,0.15,0.018870947071639114,183,1600
1.0,0.0,1.0,102,2,0.029411764705882356,-0.0019085755513515324,0.15,0.013856849929514288,172,1600
1.0,0.0,1.0,102,3,0.06127450980392157,2.2293376750894823e-05,0.175,0.02763360246059207,167,1600
1.0,0.0,1.0,102,4,0.026960784313725488,-0.0006573885461693863,0.15,0.01648404459823145,149,1600
1.0,0.0,1.0,102,5,0.056372549019607844,-0.004334231943721534,0.175,0.01877483019351531,143,1600
1.0,0.0,1.0,103,1,0.024509803921568624,5.356104316888377e-05,0.15,0.016035499166987054,183,1600
1.0,0.0,1.0,103,2,0.029411764705882356,-0.0016361935588065535,0.15,0.014433551198257078,172,1600
1.0,0.0,1.0,103,3,0.06127450980392157,0.0007894890406896593,0.15,0.026576316801230293,167,1600
1.0,0.0,1.0,103,4,0.03676470588235294,2.439768832118716e-05,0.175,0.018021914648212223,149,1600
1.0,0.0,1.0,103,5,0.06127450980392157,-0.004070950901150354,0.225,0.019543765218505697,143,1600
1.0,0.0,1.0,104,1,0.031862745098039214,-0.0006223591539310291,0.15,0.01757336921696783,183,1600
1.0,0.0,1.0,104,2,0.029411764705882356,-0.0014984087090124376,0.15,0.01428937588107138,172,1600
1.0,0.0,1.0,104,3,0.05882352941176471,0.0002984287447907263,0.15,0.026143790849673193,167,1600
1.0,0.0,1.0,104,4,0.034313725490196074,0.0019245220973243705,0.175,0.017252979623221837,149,1600
1.0,0.0,1.0,104,5,0.056372549019607844,-0.0025291793738870185,0.175,0.0193515314622581,143,1600
1.0,0.0,1.0,105,1,0.026960784313725488,-6.236167741008103e-05,0.15,0.01627579136229655,183,1600
1.0,0.0,1.0,105,2,0.029411764705882356,-0.0014190532971406356,0.15,0.014241317442009481,172,1600
1.0,0.0,1.0,105,3,0.06127450980392157,-0.00028060504839231724,0.15,0.026816608996539787,167,1600
1.0,0.0,1.0,105,4,0.02941176470588235,-0.00022938533227716108,0.175,0.017397154940407538,149,1600
1.0,0.0,1.0,105,5,0.056372549019607844,-0.0029143130931333873,0.175,0.019639882096629497,143,1600
1.0,0.0,1.0,106,1,0.02205882352941176,-0.001331410247948952,0.125,0.01574714853261566,183,1600
1.0,0.0,1.0,106,2,0.029411764705882356,-0.001840371293365024,0.15,0.01428937588107138,172,1600
1.0,0.0,1.0,106,3,0.06372549019607844,9.869921930658165e-05,0.15,0.02748942714340637,167,1600
1.0,0.0,1.0,106,4,0.02941176470588235,0.0015369226765324128,0.15,0.016916570549788543,149,1600
1.0,0.0,1.0,106,5,0.05882352941176471,-0.0025500841090251923,0.2,0.020120466487248488,143,1600
1.0,0.0,1.0,107,1,0.034313725490196074,-0.0007094482737011276,0.15,0.017957836729463026,183,1600
1.0,0.0,1.0,107,2,0.029411764705882356,-0.0019226519847870805,0.15,0.01491413558887607,172,1600
1.0,0.0,1.0,107,3,0.06372549019607844,0.0007618602336879121,0.15,0.027345251826220676,167,1600
1.0,0.0,1.0,107,4,0.03676470588235294,0.0021406217617186483,0.175,0.018502499038831218,149,1600
1.0,0.0,1.0,107,5,0.056372549019607844,-0.0024470048145303737,0.175,0.018630654876329613,143,1600
1.0,0.0,1.0,108,1,0.031862745098039214,-0.0003472547113779001,0.15,0.017381135460720235,183,1600
1.0,0.0,1.0,108,2,0.029411764705882356,-0.0016322042158572003,0.15,0.01501025246699987,172,1600
1.0,0.0,1.0,108,3,0.0661764705882353,-0.0002634410963946721,0.15,0.028066128412149168,167,1600
1.0,0.0,1.0,108,4,0.031862745098039214,0.00023071332681865898,0.15,0.017301038062283735,149,1600
1.0,0.0,1.0,108,5,0.06127450980392157,-0.00332970826253586,0.2,0.019543765218505697,143,1600
1.0,0.0,1.0,109,1,0.031862745098039214,-0.001400492193934042,0.15,0.01766948609509163,183,1600
1.0,0.0,1.0,109,2,0.029411764705882356,-0.0022923434362746775,0.15,0.014625784954504674,172,1600
1.0,0.0,1.0,109,3,0.0661764705882353,0.0004932402028498473,0.15,0.028066128412149168,167,1600
1.0,0.0,1.0,109,4,0.034313725490196074,0.0018459418383281446,0.15,0.018214148404459823,149,1600
1.0,0.0,1.0,109,5,0.05882352941176471,-0.0025955700834310847,0.2,0.0194957067794438,143,1600
1.0,0.0,1.0,110,1,0.031862745098039214,0.0011202051877626218,0.15,0.01795783672946303,183,1600
1.0,0.0,1.0,110,2,0.017156862745098037,-0.0007165798230562359,0.125,0.011165577342047928,172,1600
1.0,0.0,1.0,110,3,0.07352941176470588,-0.0001318159139918862,0.175,0.02974817377931564,167,1600
1.0,0.0,1.0,110,4,0.024509803921568624,-0.00045164063871197866,0.125,0.01590734332948866,149,1600
1.0,0.0,1.0,110,5,0.05147058823529412,-0.002224634225203772,0.175,0.017717544534153525,143,1600
1.0,0.0,1.0,111,1,0.031862745098039214,0.001612139929784462,0.15,0.018726771754453413,183,1600
1.0,0.0,1.0,111,2,0.024509803921568627,0.00015046234970213845,0.175,0.012799564270152502,172,1600
1.0,0.0,1.0,111,3,0.07352941176470588,-0.00012165629937953782,0.175,0.030036524413687034,167,1600
1.0,0.0,1.0,111,4,0.026960784313725488,-0.0009180276242113906,0.15,0.016724336793540944,149,1600
1.0,0.0,1.0,111,5,0.05147058823529412,-0.0011783736132929335,0.175,0.01819812892477252,143,1600
1.0,0.0,1.0,112,1,0.031862745098039214,0.00176162085699616,0.15,0.01714084326541074,183,1600
1.0,0.0,1.0,112,2,0.0196078431372549,-8.389447175431997e-05,0.15,0.011742278610790718,172,1600
1.0,0.0,1.0,112,3,0.07107843137254903,0.000883204182391637,0.175,0.028787004998077653,167,1600
1.0,0.0,1.0,112,4,0.02205882352941176,-0.0004316208189266035,0.125,0.015234525182622069,149,1600
1.0,0.0,1.0,112,5,0.049019607843137254,-0.0021744705801393137,0.175,0.017381135460720235,143,1600
1.0,0.0,1.0,113,1,0.031862745098039214,0.0009195506703690626,0.15,0.01714084326541074,183,1600
1.0,0.0,1.0,113,2,0.022058823529411766,0.0003812009425018914,0.175,0.014241317442009481,172,1600
1.0,0.0,1.0,113,3,0.07352941176470588,0.00017984855578106362,0.175,0.029363706266820444,167,1600
1.0,0.0,1.0,113,4,0.026960784313725488,-0.0019733455629466334,0.125,0.01518646674356017,149,1600
1.0,0.0,1.0,113,5,0.05147058823529412,-0.002583357398179942,0.175,0.017909778290401124,143,1600
1.0,0.0,1.0,114,1,0.031862745098039214,0.00038832422316772866,0.15,0.017333077021658337,183,1600
1.0,0.0,1.0,114,2,0.0196078431372549,-0.0011784918312332594,0.15,0.012367038318595409,172,1600
1.0,0.0,1.0,114,3,0.06862745098039215,0.0010793293809547321,0.15,0.02897923875432525,167,1600
1.0,0.0,1.0,114,4,0.024509803921568624,8.12717014196096e-05,0.15,0.015330642060745867,149,1600
1.0,0.0,1.0,114,5,0.056372549019607844,-0.002991461133424309,0.175,0.018870947071639107,143,1600
1.0,0.0,1.0,115,1,0.031862745098039214,0.00047709434962598605,0.15,0.01699666794822504,183,1600
1.0,0.0,1.0,115,2,0.0196078431372549,3.91866869176738e-05,0.15,0.012078687684224014,172,1600
1.0,0.0,1.0,115,3,0.07352941176470588,0.001333194917315268,0.175,0.030084582852748936,167,1600
1.0,0.0,1.0,115,4,0.03676470588235294,-0.0014454600399039918,0.15,0.018694732795078814,149,1600
1.0,0.0,1.0,115,5,0.05392156862745098,-0.002117124789583613,0.175,0.01839036268102012,143,1600
1.0,0.0,1.0,116,1,0.031862745098039214,2.883535053115338e-05,0.15,0.01709278482634884,183,1600
1.0,0.0,1.0,116,2,0.0196078431372549,0.0009280140945338644,0.15,0.012222863001409711,172,1600
1.0,0.0,1.0,116,3,0.06862745098039215,0.0007583983199583599,0.15,0.02897923875432525,167,1600
1.0,0.0,1.0,116,4,0.02941176470588235,-0.0015437749936972978,0.15,0.016147635524798153,149,1600
1.0,0.0,1.0,116,5,0.05147058823529412,-0.0031877660242753338,0.175,0.01762142765602973,143,1600
1.0,0.0,1.0,117,1,0.031862745098039214,0.0001490692389779724,0.15,0.017285018582596436,183,1600
1.0,0.0,1.0,117,2,0.022058823529411766,-0.00029811049171257764,0.15,0.0128956811482763,172,1600
1.0,0.0,1.0,117,3,0.06862745098039215,0.0009359109676006483,0.15,0.029267589388696644,167,1600
1.0,0.0,1.0,117,4,0.031862745098039214,0.000849586719632498,0.175,0.018214148404459823,149,1600
1.0,0.0,1.0,117,5,0.056372549019607844,-0.002589822659865604,0.175,0.01877483019351531,143,1600
1.0,0.0,1.0,118,1,0.031862745098039214,-0.00021443135250592604,0.15,0.01690055107010124,183,1600
1.0,0.0,1.0,118,2,0.0196078431372549,0.0004658556720823981,0.15,0.012078687684224014,172,1600
1.0,0.0,1.0,118,3,0.07352941176470588,0.0015692897354165325,0.175,0.030084582852748936,167,1600
1.0,0.0,1.0,118,4,0.0392156862745098,-0.0007513196016225265,0.15,0.018118031526336023,149,1600
